                        baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
kClus_5_20_2_7                -         -        -         -        -         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_2_8                -         -        -         -        -         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0           8.0         8.0          8.0           -          8.0
kClus_5_20_2_9                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_1                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_10               -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_2                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_3                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_4                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_5                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_6                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_7                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_8                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_3_9                -         -        -         -      8.0         -       8.0          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_1                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_10               -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_2                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_3                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_4                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_5                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_6                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_7                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_8                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
kClus_5_20_5_9                -         -        -         -      8.0         -         -          -         -          -        -          -         -           -         -           -          8.0           8.0          8.0             -         8.0          8.0           -          8.0
CLay0205                      -         -        -         -        -         -         -          -         -          -        -          -         -           -         -           -            -             -            -           8.0         8.0          8.0           -            -
