Absolute performance profile for NumberOfNodes
Filter: within 0.1% of known optimal value and not failed
               baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
61455.352176       389       197      370       167      160       165       331        158       361        174      169        163       334         340       370         367          303           297          340           169         144          281           0          326
61946.986993       389       197      370       167      160       165       331        158       361        174      169        163       334         340       370         367          303           297          340           169         144          281           0          326
62438.621811       389       197      370       167      160       165       331        158       361        174      169        163       334         341       370         367          303           297          340           169         144          281           0          326
62930.256628       389       197      370       167      160       165       331        158       361        174      169        163       335         341       370         368          303           297          340           169         144          281           0          326
63421.891446       389       197      370       167      161       165       331        158       361        174      169        163       336         341       370         369          303           299          340           169         144          281           0          326
63913.526263       389       197      370       167      161       165       331        158       361        175      169        163       336         341       370         369          303           299          340           169         144          281           0          326
64405.161081       389       197      370       167      161       165       331        158       361        175      169        163       336         341       370         369          303           300          340           169         144          281           0          326
64896.795898       389       197      370       167      161       165       331        158       361        175      169        164       336         342       370         369          303           300          340           169         144          281           0          329
65388.430715       389       197      370       167      161       165       331        158       361        176      169        164       336         342       370         369          303           300          340           169         144          281           0          329
65880.065533       389       197      370       167      161       165       331        158       361        176      169        164       336         343       370         369          303           300          340           169         144          281           0          329
66371.700350       390       197      370       167      161       165       331        158       361        176      169        164       336         343       370         369          303           300          340           169         144          281           0          329
66863.335168       390       197      370       167      161       165       331        158       361        176      170        164       337         344       370         369          303           300          340           169         144          281           0          329
67354.969985       390       197      370       167      161       165       331        158       361        177      170        165       337         345       370         369          303           300          340           169         144          281           0          329
67846.604802       390       197      370       167      161       165       331        158       361        177      170        165       337         345       370         370          303           300          340           169         144          281           0          330
68338.239620       390       197      370       167      161       165       331        158       361        177      170        166       337         346       370         370          303           300          340           169         144          281           0          330
68829.874437       390       197      370       167      161       165       331        158       361        177      170        167       337         347       370         370          303           300          340           169         144          281           0          330
69321.509255       390       197      370       167      161       165       331        158       361        177      170        167       337         347       370         370          303           300          340           169         144          281           0          330
69813.144072       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          332
70304.778889       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          332
70796.413707       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          332
71288.048524       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          332
71779.683342       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
72271.318159       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
72762.952976       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
73254.587794       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
73746.222611       390       197      370       167      161       165       331        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
74237.857429       390       197      370       167      161       165       332        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
74729.492246       390       197      370       167      161       165       332        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
75221.127064       390       197      370       167      161       165       332        158       361        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
75712.761881       390       197      370       167      161       165       332        159       362        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
76204.396698       390       197      370       167      161       165       333        159       362        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
76696.031516       390       197      370       167      161       165       333        159       362        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
77187.666333       390       197      370       167      161       165       333        159       362        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
77679.301151       390       197      370       167      161       165       333        159       362        177      171        167       338         347       370         370          303           300          340           169         144          281           0          333
78170.935968       390       197      370       167      161       166       333        159       362        177      171        167       338         347       370         370          303           300          340           169         144          282           0          333
