Absolute performance profile for Gap
Filter: no fail
          baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
0.153077      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.154077      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.155078      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.156078      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.157079      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.158079      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.159080      391       206      363       172      184       183       351        178       382        185      188        157       377         360       393         373          308           309          346           191         144          310           0          346
0.160080      391       206      363       172      184       183       351        178       382        185      188        157       377         360       393         373          308           309          346           191         144          310           0          346
0.161081      391       206      363       172      184       183       351        178       382        185      188        157       377         360       393         373          308           309          346           191         144          310           0          346
0.162081      391       206      363       172      184       183       351        178       382        185      188        157       377         360       393         373          308           309          346           191         144          310           0          346
