                         baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_10_5_10_2        0.82      0.49     8.11   3600.00  3600.000  3600.000     5.751     10.888    16.466   3600.000  3600.000   3600.000     9.979       1.223     4.056       8.648      240.880       378.913      117.963      3600.000    3600.000      254.893      3600.0       72.868
exp_random_10_5_10_3        0.63      0.43    19.22   3600.00  3600.000  3600.000     4.233      5.173    10.161   3600.000  3600.000   3600.000    10.762       1.123     3.525       6.379      391.164       455.082       35.423      3600.000    3600.000      372.746      3600.0       15.678
exp_random_10_5_10_4        0.86      0.68     6.42   3600.00  3600.000  3600.000     5.490     11.545    20.458   3600.000  3600.000   3600.000    12.860       2.241     7.317       4.045      184.332       286.386       32.311      3600.000    3600.000      221.476      3600.0       18.184
exp_random_10_5_10_5        0.68      0.32     6.66   3600.00  3600.000  3600.000     8.749     14.086     9.638   3600.000  3600.000   3600.000     6.161       1.245     3.502       5.159      697.794       842.054       29.539      3600.000    3600.000      628.735      3600.0       14.135
exp_random_10_5_10_6        0.54      0.30     8.46   3600.00  3600.000  3600.000     4.038      7.911    13.393   3600.000  3600.000   3600.000     4.645       1.047     1.258       5.086       72.606       164.122       40.465      3600.000    3600.000      151.373      3600.0       62.777
exp_random_10_5_10_7        0.77      0.43    10.50   3600.00  3600.000  3600.000     3.530      5.780     4.184   3600.000  3600.000   3600.000     1.595       0.897     2.369       4.672       30.453        41.862       14.593      3600.000    3600.000       42.040      3600.0        7.096
exp_random_10_5_10_8        0.37      0.58     7.22   3600.00  3600.000  3600.000     5.118      5.319    28.689   3600.000  3600.000   3600.000    11.123       1.298     3.761       5.967       96.569        49.717       15.186      3600.000    3600.000       64.714      3600.0        7.864
exp_random_10_5_10_9        0.78      0.71     1.70   3600.00  3600.000  3600.000     7.911     13.107    11.501   3600.000  3600.000   3600.000     5.841       0.942     3.454       2.438     2027.393      2779.800       89.326      3600.000    3600.000     2680.372      3600.0       36.754
exp_random_10_5_5_1         0.40      0.29     1.14   3600.00  3600.000  3600.000     5.092      7.863     5.191   3600.000  3600.000   3600.000     2.174       0.947     2.608       1.688     3600.000      3600.000        5.685      3600.000    3600.000     3600.000      3600.0        4.912
exp_random_10_5_5_10        0.34      0.33     0.69   3600.00  3600.000  3600.000     4.671      6.292    10.790   3600.000  3600.000   3600.000     1.739       0.898     4.208       2.516     1647.018      2754.420      379.927      3600.000    3600.000     2045.193      3600.0      216.019
exp_random_10_5_5_2         0.29      0.35     2.17   3600.00  3600.000  3600.000     2.740      8.044     4.759   3600.000  3600.000   3600.000     4.175       1.317     4.842       1.997      306.067       377.571       42.024      3600.000    3600.000      416.376      3600.0       51.602
exp_random_10_5_5_3         0.42      0.26     3.01   3600.00  3600.000  3600.000     4.025     11.307     8.538   3600.000  3600.000   3600.000     7.573       1.634     3.590       2.581      177.421       312.695       74.791      3600.000    3600.000      256.192      3600.0       72.050
exp_random_10_5_5_4         0.22      0.38     4.09   3600.00  3600.000  3600.000     2.363      7.362    12.788   3600.000  3600.000   3600.000     9.865       0.953     4.796       2.671      403.120       454.624       31.588      3600.000    3600.000      350.829      3600.0       75.557
exp_random_10_5_5_5         0.16      0.29     3.08   3600.00  3600.000  3600.000     3.788      6.235     5.900   3600.000  3600.000   3600.000     8.012       0.971     1.207       0.925      677.225       927.491        4.805      3600.000    3600.000      567.878      3600.0        4.578
exp_random_10_5_5_6         0.12      0.30     2.71   3600.00  3600.000  3600.000     2.451      6.815     5.256   3600.000  3600.000   3600.000     2.405       0.622     1.700       0.970       64.577        81.214        4.689      3600.000    3600.000       57.228      3600.0        3.966
exp_random_10_5_5_7         0.17      0.26     0.67   3600.00  3600.000  3600.000     4.325      4.819     4.433   3600.000  3600.000   3600.000     3.507       0.715     3.613       2.205     3600.000      3600.000     3600.000      3600.000    3600.000     3600.000      3600.0     3600.000
exp_random_10_5_5_8         0.27      0.37     0.92   3600.00  3600.000  3600.000     5.192     14.428     7.657   3600.000  3600.000   3600.000     3.591       1.225     3.779       1.394      352.125      1024.380      337.923      3600.000    3600.000      566.531      3600.0      152.803
exp_random_10_5_5_9         0.14      0.37     4.53   3600.00  3600.000  3600.000     6.780     10.611     5.909   3600.000  3600.000   3600.000     7.369       0.705     1.236       1.903       83.501        95.239        5.710      3600.000    3600.000       63.561      3600.0        5.013
exp_random_2_2_2_1          0.10      0.10     0.10   1087.72  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.253         0.126        0.100      3600.000    3600.000        0.137      3600.0        0.140
exp_random_2_2_2_10         0.10      0.10     0.10   1180.23  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.334         0.157        0.100      3600.000    3600.000        0.114      3600.0        0.112
exp_random_2_2_2_2          0.10      0.10     0.10   1136.75  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.202         0.177        0.239      3600.000    3600.000        0.104      3600.0        0.138
exp_random_2_2_2_3          0.10      0.10     0.10    921.00  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.134         0.228        0.100      3600.000    3600.000        0.126      3600.0        0.101
exp_random_2_2_2_4          0.10      0.10     0.10    897.93  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.163         0.142        0.110      3600.000    3600.000        0.119      3600.0        0.251
exp_random_2_2_2_5          0.10      0.10     0.10    993.43  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.109       0.100     0.100       0.100        0.203         0.328        0.107      3600.000    3600.000        0.128      3600.0        0.100
exp_random_2_2_2_6          0.10      0.10     0.10    833.38  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.222         0.167        0.100      3600.000    3600.000        0.100      3600.0        0.128
exp_random_2_2_2_7          0.10      0.10     0.10   1137.90  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.266         0.222        0.100      3600.000    3600.000        0.100      3600.0        0.100
exp_random_2_2_2_8          0.10      0.10     0.10   1155.18  3600.000  3600.000     0.100      0.100     0.100   3600.000  3600.000   3600.000     0.100       0.100     0.100       0.100        0.252         0.194        0.100      3600.000    3600.000        0.167      3600.0        0.109
