                         baronBM  baronBMc       baronHR      baronHRc       cplexBM      cplexHRc      knitroBM     knitroBMc      knitroHR     knitroHRc  mosekBM  mosekBM.2      mosekBMc    mosekBMc.2      mosekHRc    mosekHRc.2   sbbknitroBM  sbbknitroBMc   sbbknitroHR  sbbknitroHRc    sbbmosekBM   sbbmosekBMc  sbbmosekHR   sbbmosekHRc
exp_random_10_5_10_2     0.00001   0.00001  1.000010e-05             -             -             -  3.763409e-05  0.000000e+00 -1.157227e-05             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.254566e-09  2.426619e-09  0.000000e+00             -             -  1.404617e-07           -  3.344039e-06
exp_random_10_5_10_3     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -4.468828e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.056254e-09             -             -  4.757918e-07           -  5.792071e-08
exp_random_10_5_10_4     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -7.094894e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
exp_random_10_5_10_5     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -1.268473e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  6.976754e-08           -  4.042968e-08
exp_random_10_5_10_6     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -6.851389e-10             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
exp_random_10_5_10_7     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -8.214415e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  1.438629e-09           -  0.000000e+00
exp_random_10_5_10_8     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -8.859555e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  1.153795e-07
exp_random_10_5_10_9     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.226459e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.118071e-09             -             -  0.000000e+00           -  0.000000e+00
exp_random_10_5_5_1      0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.123832e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  6.113438e-06             -             -  4.963534e-08             -             -             -           -  2.649930e-07
exp_random_10_5_5_10     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -1.382074e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.395117e-09  1.576777e-08             -             -  2.112884e-09           -  0.000000e+00
exp_random_10_5_5_2      0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00  0.000000e+00             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  5.496631e-06
exp_random_10_5_5_3      0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00  2.688061e-09             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  1.703728e-06
exp_random_10_5_5_4      0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -2.777500e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
exp_random_10_5_5_5      0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -1.074390e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  6.907875e-07  4.047635e-09  0.000000e+00  0.000000e+00             -             -  2.442505e-07           -  0.000000e+00
