                          baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_10_5_10_1          1.0       1.0      1.0         -         -         -     509.0      822.0      71.0          -         -          -     635.0      1189.0     151.0       131.0       2144.0        2571.0        238.0             -           -       1751.0           -        239.0
exp_random_10_5_10_10         1.0       1.0      1.0         -         -         -    1444.0      905.0     209.0          -         -          -    1779.0      1113.0     143.0       225.0       6257.0        7075.0       3108.0             -           -       6268.0           -       2593.0
exp_random_10_5_10_2          1.0       1.0      1.0         -         -         -    1387.0     1363.0     125.0          -         -          -     737.0      1245.0     121.0       199.0       5623.0        7062.0        982.0             -           -       5660.0           -       1129.0
exp_random_10_5_10_3          1.0       1.0      1.0         -         -         -     861.0      573.0      53.0          -         -          -     863.0      1151.0      87.0       145.0       9118.0        8629.0        224.0             -           -       8685.0           -        215.0
exp_random_10_5_10_4          1.0       1.0      1.0         -         -         -    1211.0     1459.0     225.0          -         -          -    1005.0      1617.0     221.0       151.0       4262.0        5295.0        229.0             -           -       4683.0           -        271.0
exp_random_10_5_10_5          1.0       1.0      1.0         -         -         -    1683.0     1691.0     135.0          -         -          -     465.0      1281.0      87.0        19.0      16160.0       15557.0        205.0             -           -      13365.0           -        225.0
exp_random_10_5_10_6          1.0       1.0      1.0         -         -         -     803.0      683.0     245.0          -         -          -     343.0       771.0      11.0        51.0       1671.0        3002.0        319.0             -           -       3221.0           -        998.0
exp_random_10_5_10_7          1.0       1.0      1.0         -         -         -     571.0      641.0      45.0          -         -          -      85.0       353.0      27.0        19.0        710.0         799.0         81.0             -           -        872.0           -         87.0
exp_random_10_5_10_8          1.0       1.0      1.0         -         -         -     747.0      521.0     361.0          -         -          -     893.0      1491.0     103.0        73.0       2252.0         959.0         91.0             -           -       1390.0           -         97.0
exp_random_10_5_10_9          1.0       1.0      1.0         -         -         -    1260.0     1546.0      66.0          -         -          -     409.0       625.0      99.0        57.0      47541.0       53014.0        761.0             -           -      53528.0           -        598.0
